,F1_name,F1_value,F2_name,F2_value,F3_name,F3_value,F4_name,F4_value,F5_name,F5_value,label,code,title,url
0,950,6.806745883322085,57만,6.806745883322085,417,6.806745883322085,30만,6.806745883322085,개인,4.696443739462603,-1,034730,"SK, 최근 5일 개인 57만 417주 순매수... 주가 30만 950...",https://finance.naver.com/item/news_read.nhn?article_id=0004701288&office_id=277&code=034730&page=1&sm=
0,제시,6.326292869403884,명확한,6.326292869403884,유진,6.045245872903275,로드맵,6.045245872903275,성장,4.97749073596321,-1,068270,"'셀트리온' 5% 이상 상승, 명확한 성장 로드맵 제시 - 유진투자증권...",https://finance.naver.com/item/news_read.nhn?article_id=0004361021&office_id=015&code=068270&page=2&sm=
0,집단지성,6.326292869403884,모였다,6.326292869403884,힘,5.691168532032104,10만,5.564792858985074,직원,4.97749073596321,-1,005930,"""집단지성 힘으로 코로나 극복"" 삼성전자 10만 임직원 모였다",https://finance.naver.com/item/news_read.nhn?article_id=0003752711&office_id=011&code=005930&page=21&sm=
0,케미컬,6.806745883322085,부,6.806745883322085,사업,5.862301090336893,한,5.845839855485682,긍정,5.845839855485682,1,068270,"신한금융투자 “셀트리온, 다케다 아태사업부 인수는 케미컬 사업에 긍정...",https://finance.naver.com/item/news_read.nhn?article_id=0004442213&office_id=014&code=068270&page=5&sm=
0,내년,6.806745883322085,낸드,6.326292869403884,적자,6.045245872903275,KB,5.564792858985074,흑자,5.283745862484467,-1,000660,"SK하이닉스, 낸드 영업적자 내년에 흑자 전환-KB",https://finance.naver.com/item/news_read.nhn?article_id=0004666979&office_id=018&code=000660&page=1&sm=
0,차입,6.806745883322085,줄여,6.806745883322085,손실,6.806745883322085,브리핑,6.806745883322085,방어,6.806745883322085,-1,096770,"[마켓브리핑] 1.2兆 영업손실 SK에너지, 차입규모 줄여 신용방어 '...",https://finance.naver.com/item/news_read.nhn?article_id=0003755213&office_id=011&code=096770&page=1&sm=
0,오른다,6.806745883322085,듣,6.806745883322085,돈내,6.806745883322085,도마,6.806745883322085,내,5.691168532032104,-1,035420,네이버 내돈내듣…정부 도마 위 오른다,https://finance.naver.com/item/news_read.nhn?article_id=0001686332&office_id=016&code=035420&page=3&sm=
0,넣는다고,6.806745883322085,살려,6.326292869403884,노사,6.326292869403884,죽으려,6.045245872903275,살,6.045245872903275,-1,003620,"이동걸 “쌍용차 돈만 넣는다고 못 살려...노사, 죽으려 하면 살 것”",https://finance.naver.com/item/news_read.nhn?article_id=0003755051&office_id=011&code=003620&page=2&sm=
0,강화한다,6.806745883322085,친환경,6.326292869403884,성과,5.845839855485682,작년,5.365386841567481,1조,5.283745862484467,-1,096770,"SK이노베이션, 작년 사회적가치 성과 1조↓…""친환경 전략 강화한다""",https://finance.naver.com/item/news_read.nhn?article_id=0002224764&office_id=123&code=096770&page=2&sm=
0,업은,6.045245872903275,분투,6.045245872903275,고군,6.045245872903275,美中,6.045245872903275,한국,5.365386841567481,1,034730,정부 등업은 美中 반도체 vs 한국은 삼성-SK가 '고군분투',https://finance.naver.com/item/news_read.nhn?article_id=0004443490&office_id=014&code=034730&page=5&sm=
0,인방,6.045245872903275,달렸다,6.045245872903275,美,4.929668521613295,日,4.92186046235374,3,4.168168511194486,-1,005930,"삼성전자 주가, 美·日 3인방에 달렸다",https://finance.naver.com/item/news_read.nhn?article_id=0004596407&office_id=009&code=005930&page=12&sm=
0,선임,4.929668521613295,후임,4.696443739462603,이인용,4.696443739462603,희,4.404480813731078,성인,4.404480813731078,1,005930,"삼성준법위, 이인용 후임에 성인희 선임",https://finance.naver.com/item/news_read.nhn?article_id=0004442067&office_id=014&code=005930&page=23&sm=
0,행진,5.845839855485682,대감,5.084339845066873,치료,4.803292848566265,기,4.664198521785671,부광약품,4.497037722045008,-1,003000,"부광약품, 코로나19 치료제 기대감에 신고가 행진",https://finance.naver.com/item/news_read.nhn?article_id=0004422640&office_id=008&code=003000&page=2&sm=
0,사장,6.695085654866674,선임,4.929668521613295,위원,4.842912041964704,후임,4.696443739462603,이인용,4.696443739462603,1,005930,"삼성 준법위, 이인용 사장 후임 위원으로 성인희 사장 선임",https://finance.naver.com/item/news_read.nhn?article_id=0003752222&office_id=011&code=005930&page=25&sm=
0,맞춤,6.806745883322085,깔,6.806745883322085,신제품,5.457943749881411,식기세척기,5.457943749881411,스포크,5.283745862484467,-1,005930,식기세척기도 '깔맞춤'…삼성 비스포크 신제품 출시,https://finance.naver.com/item/news_read.nhn?article_id=0004426966&office_id=008&code=005930&page=4&sm=
0,NAVER,5.210715518113902,중기,4.664198521785671,정,4.664198521785671,배열,4.603886831148672,이평,4.575591180742124,1,035420,"'NAVER' 52주 신고가 경신, 단기·중기 이평선 정배열로 상승세",https://finance.naver.com/item/news_read.nhn?article_id=0004357415&office_id=015&code=035420&page=5&sm=
0,WM,5.845839855485682,최초,5.564792858985074,업계,5.457943749881411,탁,5.210715518113902,예,5.210715518113902,-1,005930,"삼성證, 업계 최초 WM 예탁자산 200조 돌파",https://finance.naver.com/item/news_read.nhn?article_id=0004695338&office_id=277&code=005930&page=31&sm=
0,쳐,6.806745883322085,물산,6.045245872903275,급등,5.028858467918577,현대차,4.929668521613295,효과,4.803292848566265,1,034730,"SK, SK바이오팜 상장 효과 '급등'…현대차·삼성물산 제쳐",https://finance.naver.com/item/news_read.nhn?article_id=0004360251&office_id=015&code=034730&page=4&sm=
0,치열,6.326292869403884,·...,6.045245872903275,셀트리온,5.2363541279894275,]',5.144651535703873,형제,4.97749073596321,1,068270,[주식 초고수는 지금]'셀트리온 3형제' 매수 치열... 셀트리온제약·...,https://finance.naver.com/item/news_read.nhn?article_id=0003751977&office_id=011&code=068270&page=7&sm=
0,저,6.326292869403884,연기금,6.326292869403884,대형주,6.326292869403884,팔고,6.045245872903275,샀다,5.845839855485682,-1,005930,"연기금, 삼성전자·카카오 팔고 저평가 대형주 샀다",https://finance.naver.com/item/news_read.nhn?article_id=0004357090&office_id=015&code=005930&page=33&sm=
0,氣,10.282459279354706,죽으면,6.806745883322085,산다,6.806745883322085,달러,6.326292869403884,전자,2.926215486857474,-1,005930,"달러 氣죽으면, 삼성전자 氣산다",https://finance.naver.com/item/news_read.nhn?article_id=0004591972&office_id=009&code=005930&page=33&sm=
0,반발,6.326292869403884,늘린,6.326292869403884,앱,6.045245872903275,갤럭시,6.045245872903275,폰,5.691168532032104,-1,005930,갤럭시폰 기본앱에 광고 늘린 삼성…소비자 '반발',https://finance.naver.com/item/news_read.nhn?article_id=0004357274&office_id=015&code=005930&page=32&sm=
0,하락,5.210715518113902,포기,5.210715518113902,권,5.210715518113902,경영,5.019856937270679,마힌드라,4.884933827649279,1,003620,"쌍용차, 마힌드라 경영권 포기 소식에 주가 하락",https://finance.naver.com/item/news_read.nhn?article_id=0004424725&office_id=008&code=003620&page=3&sm=
0,잡,6.045245872903275,매체,6.045245872903275,수도,5.845839855485682,손,5.144651535703873,화웨이,4.97749073596321,1,005930,"中 매체 ""화웨이, 삼성전자와 손 잡을 수도""",https://finance.naver.com/item/news_read.nhn?article_id=0004443760&office_id=014&code=005930&page=10&sm=
0,물색,6.806745883322085,시사,6.326292869403884,투자자,5.845839855485682,지배권,5.691168532032104,인도,5.691168532032104,1,003620,"인도 마힌드라, 쌍용차 지배권 포기 시사…""새 투자자 물색""",https://finance.naver.com/item/news_read.nhn?article_id=0004424378&office_id=008&code=003620&page=4&sm=
0,540만,6.806745883322085,1159,6.806745883322085,5만,5.144651535703873,개인,4.696443739462603,...,4.685872137777844,1,005930,"삼성전자, 최근 5일 개인 540만 1159주 순매수... 주가 5만 ...",https://finance.naver.com/item/news_read.nhn?article_id=0004702067&office_id=277&code=005930&page=2&sm=
0,색상,5.457943749881411,모델,5.457943749881411,신,5.210715518113902,버건디,5.210715518113902,드레서,5.144651535703873,1,005930,"삼성전자, 버건디 색상 에어드레서 신모델 출시",https://finance.naver.com/item/news_read.nhn?article_id=0004595263&office_id=009&code=005930&page=16&sm=
0,받자,5.845839855485682,과외,5.144651535703873,기술,4.603886831148672,키트,4.4727142726557,진단,4.449215507695094,-1,005930,"진단키트, 삼성전자 '기술과외' 받자…",https://finance.naver.com/item/news_read.nhn?article_id=0004661260&office_id=018&code=005930&page=28&sm=
0,중기,4.664198521785671,정,4.664198521785671,배열,4.603886831148672,이평,4.575591180742124,단기,4.548405454000376,1,003000,"'부광약품' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세",https://finance.naver.com/item/news_read.nhn?article_id=0004356758&office_id=015&code=003000&page=2&sm=
0,3948,6.806745883322085,28만,6.806745883322085,22만,6.806745883322085,매도,4.97749073596321,...,4.685872137777844,1,068270,"셀트리온, 최근 5일 기관 22만 3948주 순매도... 주가 28만 ...",https://finance.naver.com/item/news_read.nhn?article_id=0004702122&office_id=277&code=068270&page=1&sm=
0,들어온다,6.326292869403884,공정위,6.326292869403884,381,6.326292869403884,망,5.845839855485682,계,5.691168532032104,-1,005930,"삼성·현대차 등 대기업 계열사 381개, 공정위 규제망 들어온다",https://finance.naver.com/item/news_read.nhn?article_id=0004422931&office_id=008&code=005930&page=30&sm=
0,3000억원,6.045245872903275,속보,5.457943749881411,산산,5.457943749881411,1조,5.283745862484467,에,5.084339845066873,-1,051910,[속보]LG화학 중국 산산에 LCD편광판사업 1조3000억원에 매각,https://finance.naver.com/item/news_read.nhn?article_id=0004422568&office_id=008&code=051910&page=6&sm=
0,플루,6.806745883322085,언,6.806745883322085,서,6.806745883322085,만난다,6.806745883322085,라이프스타일,6.326292869403884,-1,035420,인플루언서 라이프스타일 '네이버TV'에서 만난다,https://finance.naver.com/item/news_read.nhn?article_id=0004697076&office_id=277&code=035420&page=4&sm=
0,팁,5.845839855485682,머니,5.691168532032104,운용,5.564792858985074,MAN,4.603886831148672,밸런스,4.548405454000376,-1,005930,"[머니팁]삼성운용, ‘삼성 MAN 투자밸런스 펀드’ 출시",https://finance.naver.com/item/news_read.nhn?article_id=0004661079&office_id=018&code=005930&page=31&sm=
0,디자인,6.045245872903275,혁신,5.691168532032104,식기세척기,5.457943749881411,스포크,5.283745862484467,인,5.028858467918577,-1,005930,"혁신적인 디자인…삼성, ‘비스포크’ 식기세척기 출시",https://finance.naver.com/item/news_read.nhn?article_id=0001688065&office_id=016&code=005930&page=4&sm=
0,6000억,6.326292869403884,2조,6.326292869403884,함께,5.845839855485682,극복,4.97749073596321,협력,4.949117655405162,-1,005930,"“함께 코로나 극복”…삼성, 글로벌 협력사에 2조6000억 지원",https://finance.naver.com/item/news_read.nhn?article_id=0001685687&office_id=016&code=005930&page=22&sm=
0,5000,6.806745883322085,4만,6.806745883322085,0.4%,6.326292869403884,매도,4.97749073596321,부광약품,4.497037722045008,-1,003000,"부광약품, 외국인 4만 5000주 순매도… 주가 0.4%",https://finance.naver.com/item/news_read.nhn?article_id=0004696542&office_id=277&code=003000&page=1&sm=
0,수성,6.806745883322085,1~4월,6.806745883322085,올,6.045245872903275,세계,4.884933827649279,전기차,4.603886831148672,1,051910,"LG화학, 올 1~4월 세계 전기차 배터리 1위 ‘수성’",https://finance.naver.com/item/news_read.nhn?article_id=0001686905&office_id=016&code=051910&page=3&sm=
0,혐의,6.806745883322085,소명,6.806745883322085,부족,6.806745883322085,라운드,6.045245872903275,기소,6.045245872903275,1,005930,혐의 소명 부족 vs 기소 불가피···삼성-檢 제3라운드,https://finance.naver.com/item/news_read.nhn?article_id=0003752381&office_id=011&code=005930&page=23&sm=
0,통운,6.806745883322085,짓는,6.806745883322085,웃음,6.806745883322085,몰래,6.806745883322085,CJ,6.806745883322085,1,035420,네이버쇼핑 본격화…몰래 웃음짓는 CJ대한통운,https://finance.naver.com/item/news_read.nhn?article_id=0004421587&office_id=008&code=035420&page=6&sm=
0,웃는,6.326292869403884,선방,6.326292869403884,보니,5.691168532032104,못,5.283745862484467,2분,5.084339845066873,1,005930,반도체 선방에도 못 웃는 삼성…2분기 실적 전망 보니,https://finance.naver.com/item/news_read.nhn?article_id=0004425180&office_id=008&code=005930&page=10&sm=
0,(+,7.3509508583952075,2.1,5.845839855485682,1.09%,5.564792858985074,09일,5.564792858985074,"),",4.548405454000376,1,006400,"09일, 외국인 거래소에서 삼성전자(+1.09%), 삼성SDI(+2.1...",https://finance.naver.com/item/news_read.nhn?article_id=0004357175&office_id=015&code=006400&page=2&sm=
0,ICT,5.691168532032104,분야,5.564792858985074,극,5.144651535703873,세계,4.884933827649279,평가,4.404480813731078,-1,005930,"삼성전자, ICT 분야 공급망 인권관리 평가 세계 2위 등극",https://finance.naver.com/item/news_read.nhn?article_id=0004440668&office_id=014&code=005930&page=29&sm=
0,`..,5.845839855485682,서,5.283745862484467,프리미엄,5.028858467918577,英,5.028858467918577,잇따라,4.929668521613295,-1,005930,프리미엄 무선청소기 `삼성 제트`..英서 호평 잇따라,https://finance.naver.com/item/news_read.nhn?article_id=0004665147&office_id=018&code=005930&page=15&sm=
0,프리미엄,5.028858467918577,잇따라,4.929668521613295,호평,4.696443739462603,영국,4.633386907888778,무선,4.522245852065658,-1,005930,삼성 프리미엄 무선청소기 ‘제트’ 영국 시장서 잇따라 호평,https://finance.naver.com/item/news_read.nhn?article_id=0001686755&office_id=016&code=005930&page=14&sm=
0,결정,8.717785014977789,장애,6.806745883322085,있는,6.806745883322085,않았다,6.806745883322085,되지,6.806745883322085,1,003620,"은성수 ""쌍용차 지원 결정되지 않았다""…이유있는 결정장애",https://finance.naver.com/item/news_read.nhn?article_id=0004425217&office_id=008&code=003620&page=3&sm=
0,머리,6.326292869403884,맞대,6.326292869403884,여명,6.045245872903275,위해,5.845839855485682,10만,5.564792858985074,-1,005930,"삼성전자 임직원 10만여명, 코로나 극복위해 머리 맞대",https://finance.naver.com/item/news_read.nhn?article_id=0004594390&office_id=009&code=005930&page=20&sm=
0,하려면,6.806745883322085,입금,6.806745883322085,신용,6.326292869403884,수익,6.045245872903275,차,5.845839855485682,-1,051910,"[마켓인사이트]""LG화학, 신용도 유지하려면 수익성 회복보다 차입금 감...",https://finance.naver.com/item/news_read.nhn?article_id=0004355772&office_id=015&code=051910&page=6&sm=
0,기능,6.326292869403884,경전,6.326292869403884,살균,6.045245872903275,의류,5.845839855485682,마스크,5.845839855485682,-1,005930,"LG-삼성, 의류관리기 마스크 살균 기능 ‘신경전’",https://finance.naver.com/item/news_read.nhn?article_id=0001688044&office_id=016&code=005930&page=4&sm=
0,쓴,6.326292869403884,뻔한,6.326292869403884,반전,6.326292869403884,드라마,6.326292869403884,날릴,6.326292869403884,-1,005930,해외 수주 날릴뻔한 솔젠트…삼성 '기술과외'가 쓴 반전 드라마,https://finance.naver.com/item/news_read.nhn?article_id=0004357762&office_id=015&code=005930&page=30&sm=
0,부분,6.326292869403884,동시,6.326292869403884,휴대폰,6.045245872903275,예상,6.045245872903275,3분,5.365386841567481,-1,005930,"""삼성전자, 3분기 반도체·휴대폰 부분 영업익 동시 증가 예상""",https://finance.naver.com/item/news_read.nhn?article_id=0003752454&office_id=011&code=005930&page=22&sm=
0,한일,6.326292869403884,영향,6.045245872903275,애국,6.045245872903275,분쟁,6.045245872903275,WTO,6.045245872903275,1,005360,모나미 등 애국테마株 급등…WTO 한일 분쟁 본격화 영향,https://finance.naver.com/item/news_read.nhn?article_id=0004427444&office_id=008&code=005360&page=1&sm=
0,에어,8.097157751348668,스팀,6.806745883322085,건조,6.806745883322085,단계,6.326292869403884,청정,6.045245872903275,1,005930,삼성전자 버건디색 에어드레서 출시…에어·스팀·건조·청정 4단계 혁신…,https://finance.naver.com/item/news_read.nhn?article_id=0001686406&office_id=016&code=005930&page=17&sm=
0,확대경,6.806745883322085,온,6.806745883322085,오프,6.806745883322085,병행,6.806745883322085,회의,6.045245872903275,1,034730,코로나19에...SK 확대경영회의 '온·오프' 병행 실시,https://finance.naver.com/item/news_read.nhn?article_id=0004427679&office_id=008&code=034730&page=1&sm=
0,협업,6.045245872903275,주,5.394533364170042,마시스,5.210715518113902,휴,5.144651535703873,소식,4.730262504195701,1,068270,"[특징주]휴마시스, 셀트리온과 협업 소식에 52주 신고가",https://finance.naver.com/item/news_read.nhn?article_id=0003755910&office_id=011&code=068270&page=1&sm=
0,해답,6.326292869403884,지주회사,6.326292869403884,물음,6.326292869403884,근원,6.326292869403884,하는,5.457943749881411,1,034730,"'SK' 52주 신고가 경신, 지주회사에 투자하는 근원적 물음에 해답이...",https://finance.naver.com/item/news_read.nhn?article_id=0004359343&office_id=015&code=034730&page=6&sm=
0,훌쩍,6.806745883322085,잔돈,6.326292869403884,건,6.045245872903275,하루,5.845839855485682,5만,5.144651535703873,1,035720,카카오 ‘잔돈 투자’ 하루 5만건 훌쩍,https://finance.naver.com/item/news_read.nhn?article_id=0001684477&office_id=016&code=035720&page=5&sm=
0,"’,",6.045245872903275,프리미엄,5.028858467918577,잇따라,4.929668521613295,호평,4.696443739462603,영국,4.633386907888778,-1,005930,"프리미엄 무선청소기 ‘삼성 제트’, 영국 시장서 호평 잇따라",https://finance.naver.com/item/news_read.nhn?article_id=0004699167&office_id=277&code=005930&page=13&sm=
0,소나무,6.045245872903275,그루,6.045245872903275,40만,5.564792858985074,全,5.210715518113902,효과,4.803292848566265,1,005930,삼성 반도체 全사업장 '폐기물 매립 제로'…소나무 40만그루 효과,https://finance.naver.com/item/news_read.nhn?article_id=0004661964&office_id=018&code=005930&page=26&sm=
0,조정우,6.806745883322085,신약,6.806745883322085,하고,6.326292869403884,이,6.326292869403884,줌,5.845839855485682,1,034730,[줌인] 신약 개발하고 IPO 나선 조정우 SK 제약 첫 결실... 이...,https://finance.naver.com/item/news_read.nhn?article_id=0004664873&office_id=018&code=034730&page=4&sm=
0,군단,6.045245872903275,엔,5.210715518113902,이번,5.028858467918577,개미,5.028858467918577,SK,4.7678491910845935,-1,034730,"개미군단, 이번엔 ‘SK·SK증권’으로",https://finance.naver.com/item/news_read.nhn?article_id=0001687431&office_id=016&code=034730&page=2&sm=
0,(+,7.3509508583952075,2.1,5.845839855485682,1.09%,5.564792858985074,09일,5.564792858985074,"),",4.548405454000376,-1,005930,"09일, 외국인 거래소에서 삼성전자(+1.09%), 삼성SDI(+2.1...",https://finance.naver.com/item/news_read.nhn?article_id=0004357175&office_id=015&code=005930&page=33&sm=
0,WM,5.845839855485682,최초,5.564792858985074,업계,5.457943749881411,탁,5.210715518113902,예,5.210715518113902,-1,005930,"삼성證, 업계 최초 WM 예탁자산 200조 돌파",https://finance.naver.com/item/news_read.nhn?article_id=0004695338&office_id=277&code=005930&page=29&sm=
0,자산운용,4.765816306582063,MAN,4.603886831148672,밸런스,4.548405454000376,펀드,4.4264873344542774,출시,4.1529338939705776,-1,005930,삼성자산운용 ‘삼성 MAN 투자밸런스 펀드’ 출시,https://finance.naver.com/item/news_read.nhn?article_id=0001684504&office_id=016&code=005930&page=31&sm=
0,분,6.326292869403884,검토,5.691168532032104,약세,5.564792858985074,주주,5.365386841567481,지,5.283745862484467,1,003620,"[특징주] 쌍용차, 대주주 지분 매각 검토 소식에 약세",https://finance.naver.com/item/news_read.nhn?article_id=0004595144&office_id=009&code=003620&page=3&sm=
0,좁혔다,6.326292869403884,약진,6.045245872903275,파운드리,5.564792858985074,격차,5.564792858985074,TSMC,5.457943749881411,-1,005930,삼성 파운드리 약진..TSMC와 격차 좁혔다,https://finance.naver.com/item/news_read.nhn?article_id=0003752819&office_id=011&code=005930&page=20&sm=
0,붙는다,6.806745883322085,미세,6.806745883322085,먼저,6.806745883322085,누가,6.806745883322085,공정,6.806745883322085,1,005930,3나노 양산은 누가 먼저...삼성-TSMC '미세공정' 경쟁 불붙는다,https://finance.naver.com/item/news_read.nhn?article_id=0004446209&office_id=014&code=005930&page=3&sm=
0,APAC,6.326292869403884,주,5.394533364170042,최고,4.884933827649279,인수,4.842912041964704,소식,4.730262504195701,1,068270,"[특징주]셀트리온, 다케다 APAC 사업 인수 소식에 52주 최고가",https://finance.naver.com/item/news_read.nhn?article_id=0003752550&office_id=011&code=068270&page=5&sm=
0,다음,6.326292869403884,필기,5.845839855485682,채용,5.457943749881411,졸,5.457943749881411,시험,5.457943749881411,-1,006400,"삼성전자·삼성SDI, 고졸 채용…다음달 온라인 필기시험",https://finance.naver.com/item/news_read.nhn?article_id=0000541742&office_id=366&code=006400&page=1&sm=
0,(-,7.469637354214854,3.7,6.326292869403884,12일,6.326292869403884,3.68%,6.045245872903275,기관,4.664198521785671,-1,005930,"12일, 기관 거래소에서 삼성전자(-3.68%), SK하이닉스(-3.7...",https://finance.naver.com/item/news_read.nhn?article_id=0004359509&office_id=015&code=005930&page=20&sm=
0,군,6.806745883322085,넓힌다,6.326292869403884,고객,6.326292869403884,새,5.028858467918577,나답,4.929668521613295,1,005930,삼성전자 '이제는 가전을 나답게' 새 슬로건으로 고객군 넓힌다,https://finance.naver.com/item/news_read.nhn?article_id=0003754891&office_id=011&code=005930&page=6&sm=
0,와중,6.045245872903275,사법,5.691168532032104,리스크,5.691168532032104,논의,5.691168532032104,장단,5.283745862484467,1,005930,"'사법리스크' 와중에도…이재용, 삼성전자 사장단과 투자전략 논의",https://finance.naver.com/item/news_read.nhn?article_id=0004664894&office_id=018&code=005930&page=15&sm=
0,편광판,4.449215507695094,LCD,4.335668405794126,매각,4.303848312939339,中,4.199680627607353,사업,3.698700182287942,-1,051910,"LG화학, LCD편광판사업 中에 매각",https://finance.naver.com/item/news_read.nhn?article_id=0004661060&office_id=018&code=051910&page=6&sm=
0,국제,5.564792858985074,인증,4.696443739462603,매립,4.449215507695094,제로,4.303848312939339,폐기물,4.254070033475188,1,005930,삼성 반도체 '폐기물 매립 제로' 국제 인증,https://finance.naver.com/item/news_read.nhn?article_id=0004423357&office_id=008&code=005930&page=25&sm=
0,사연,6.806745883322085,보낸,6.806745883322085,감사,6.326292869403884,市,6.326292869403884,헝가리,6.045245872903275,-1,034730,"헝가리 코마롬市, SK이노에 감사편지 보낸 사연",https://finance.naver.com/item/news_read.nhn?article_id=0004596365&office_id=009&code=034730&page=3&sm=
0,디자인,6.045245872903275,식기세척기,5.457943749881411,스포크,5.283745862484467,확대,5.210715518113902,비,5.028858467918577,-1,005930,"삼성전자, 비스포크 식기세척기 첫 출시…""디자인 가전 확대""",https://finance.naver.com/item/news_read.nhn?article_id=0004701103&office_id=277&code=005930&page=4&sm=
0,프랑스,6.326292869403884,졸람,6.326292869403884,미다,6.326292869403884,용,6.045245872903275,수출,4.842912041964704,1,003000,"부광약품, 프랑스에 코로나19 치료용 '미다졸람' 수출",https://finance.naver.com/item/news_read.nhn?article_id=0004421494&office_id=008&code=003000&page=2&sm=
0,중기,4.664198521785671,정,4.664198521785671,배열,4.603886831148672,이평,4.575591180742124,단기,4.548405454000376,-1,003000,"'부광약품' 5% 이상 상승, 단기·중기 이평선 정배열로 상승세",https://finance.naver.com/item/news_read.nhn?article_id=0004362936&office_id=015&code=003000&page=1&sm=
0,키,6.326292869403884,직,6.045245872903275,사임,6.045245872903275,논란,6.045245872903275,행,5.691168532032104,-1,005930,"중국행 논란 장원기 전 삼성전자 사장, 中반도체 기업 부회장직 사임키...",https://finance.naver.com/item/news_read.nhn?article_id=0004596405&office_id=009&code=005930&page=8&sm=
0,짠다,6.806745883322085,중심,6.806745883322085,판,6.045245872903275,OLED,6.045245872903275,다시,5.564792858985074,-1,051910,"LG화학, OLED 중심으로 판 다시 짠다…LCD 소재사업 매각",https://finance.naver.com/item/news_read.nhn?article_id=0004357728&office_id=015&code=051910&page=6&sm=
0,도입,5.283745862484467,가전제품,5.283745862484467,새,5.028858467918577,나답,4.929668521613295,게,4.929668521613295,1,005930,'이제는 가전을 나답게'…삼성전자 가전제품 새 슬로건 도입,https://finance.naver.com/item/news_read.nhn?article_id=0004666288&office_id=018&code=005930&page=7&sm=
0,막힌,6.045245872903275,SOS,6.045245872903275,수급,5.845839855485682,제재,5.457943749881411,가능성,5.457943749881411,1,005930,"美제재에 반도체 수급 막힌 화웨이, 삼성에 'SOS 가능성'",https://finance.naver.com/item/news_read.nhn?article_id=0004360533&office_id=015&code=005930&page=10&sm=
0,선점,6.045245872903275,먹거리,6.045245872903275,체인,5.691168532032104,블록,5.691168532032104,IT,5.691168532032104,1,034730,"삼성-LG-SK 대형 IT서비스, 미래 먹거리 블록체인 선점 경쟁",https://finance.naver.com/item/news_read.nhn?article_id=0004441306&office_id=014&code=034730&page=11&sm=
0,헌혈,6.326292869403884,안전,6.045245872903275,백신,5.845839855485682,망,5.845839855485682,구축,5.845839855485682,1,034730,"SK, 코로나 백신 개발·헌혈 릴레이로 안전망 구축",https://finance.naver.com/item/news_read.nhn?article_id=0004592937&office_id=009&code=034730&page=11&sm=
0,획득,5.845839855485682,전,4.819462325669616,인증,4.696443739462603,매립,4.449215507695094,제로,4.303848312939339,1,005930,"삼성전자, 반도체 전사업장 '폐기물 매립 제로' 인증 획득",https://finance.naver.com/item/news_read.nhn?article_id=0004358372&office_id=015&code=005930&page=27&sm=
0,아냐,6.045245872903275,産銀,6.045245872903275,회장,5.365386841567481,대상,5.283745862484467,기안,5.283745862484467,-1,003620,"이동걸 産銀 회장 ""쌍용차, 기안기금 지원 대상 아냐""",https://finance.naver.com/item/news_read.nhn?article_id=0000540797&office_id=366&code=003620&page=3&sm=
0,집단지성,6.326292869403884,모였다,6.326292869403884,힘,5.691168532032104,10만,5.564792858985074,직원,4.97749073596321,-1,005930,"""집단지성 힘으로 코로나 극복"" 삼성전자 10만 임직원 모였다",https://finance.naver.com/item/news_read.nhn?article_id=0003752711&office_id=011&code=005930&page=20&sm=
0,5122,6.806745883322085,50만,6.806745883322085,49만,6.806745883322085,매도,4.97749073596321,개인,4.696443739462603,1,051910,"LG화학, 최근 5일 개인 50만 5122주 순매도... 주가 49만 ...",https://finance.naver.com/item/news_read.nhn?article_id=0004700472&office_id=277&code=051910&page=2&sm=
0,초읽기,6.806745883322085,株,5.365386841567481,]',5.144651535703873,급등,5.028858467918577,',4.947812301138695,1,034730,[특징주]'SK바이오팜' 상장 초읽기에 SK그룹株 '급등',https://finance.naver.com/item/news_read.nhn?article_id=0004664348&office_id=018&code=034730&page=4&sm=
0,1.85%,6.806745883322085,랭킹,5.084339845066873,상위,5.028858467918577,검색,4.884933827649279,직스,4.342366398591431,1,207940,"삼성바이오로직스, 검색 상위 랭킹... 주가 -1.85%",https://finance.naver.com/item/news_read.nhn?article_id=0004702036&office_id=277&code=207940&page=1&sm=
0,AI,7.262964935718386,전자사전,6.045245872903275,연동,6.045245872903275,셀,6.045245872903275,빅스,6.045245872903275,-1,005930,"셀바스AI ""전자사전 디오딕, 삼성 AI 빅스비와 연동""",https://finance.naver.com/item/news_read.nhn?article_id=0004422645&office_id=008&code=005930&page=31&sm=
0,언택트,5.691168532032104,형제,4.97749073596321,고수,4.929668521613295,지금,4.884933827649279,주식,4.842912041964704,-1,035720,[주식 초고수는 지금] '언택트' 카카오 매수 1위...셀트리온 3형제...,https://finance.naver.com/item/news_read.nhn?article_id=0003754151&office_id=011&code=035720&page=2&sm=
0,맺었다,5.845839855485682,노력,5.845839855485682,30년,5.691168532032104,결실,5.210715518113902,인증,4.696443739462603,1,005930,반도체 폐기물 매립 '제로' 인증...삼성 30년 노력 결실 맺었다,https://finance.naver.com/item/news_read.nhn?article_id=0004441545&office_id=014&code=005930&page=26&sm=
0,청소용역,6.326292869403884,재택근무,6.326292869403884,여명,6.326292869403884,1200,6.045245872903275,수원,5.845839855485682,-1,005930,삼성수원사업장 청소용역 직원 코로나 확진…1200여명 재택근무,https://finance.naver.com/item/news_read.nhn?article_id=0004423036&office_id=008&code=005930&page=29&sm=
